:ID,description,:LABEL
5156,Sputum discoloured,Reaction
5157,Hydronephrosis,Reaction
5158,Ureterolithiasis,Reaction
5159,Injection site pain,Reaction
5160,Liquid product physical issue,Reaction
5161,Wrong technique in product usage process,Reaction
5162,Fungal oesophagitis,Reaction
5163,Immunosuppression,Reaction
5164,Abdominal hernia,Reaction
5165,Choking,Reaction
5166,Incisional hernia,Reaction
5167,Retching,Reaction
5168,Suspected counterfeit product,Reaction
5169,Umbilical hernia,Reaction
5170,Adenovirus infection,Reaction
5171,Anal abscess,Reaction
5172,Cytopenia,Reaction
5173,Enterobacter infection,Reaction
5174,Face oedema,Reaction
5175,Gastric dilatation,Reaction
5176,Graft versus host disease in gastrointestinal tract,Reaction
5177,Hepatic failure,Reaction
5178,Leukaemia recurrent,Reaction
5179,Proctalgia,Reaction
5180,Pulseless electrical activity,Reaction
5181,Skin warm,Reaction
5182,Therapy non-responder,Reaction
5183,Blindness,Reaction
5184,Suspected transmission of an infectious agent via product,Reaction
5185,Basophil count increased,Reaction
5186,"Blood 1,25-dihydroxycholecalciferol decreased",Reaction
5187,Blood calcium decreased,Reaction
5188,Blood chloride decreased,Reaction
5189,Blood testosterone decreased,Reaction
5190,Blood triglycerides increased,Reaction
5191,Cortisol decreased,Reaction
5192,Eosinophil count increased,Reaction
5193,Glycosylated haemoglobin increased,Reaction
5194,Hyperlipidaemia,Reaction
5195,Hypogonadism,Reaction
5196,Insulin-like growth factor abnormal,Reaction
5197,Monocyte count increased,Reaction
5198,Pituitary tumour,Reaction
5199,Respiratory tract infection viral,Reaction
5200,Cystitis,Reaction
5201,Dementia,Reaction
5202,Expired product administered,Reaction
5203,Hand fracture,Reaction
5204,Disseminated varicella zoster virus infection,Reaction
5205,Product use in unapproved indication,Reaction
5206,Cold sweat,Reaction
5207,Suicide threat,Reaction
5208,Wrong strength,Reaction
5209,Disease recurrence,Reaction
5210,Paranoia,Reaction
5211,Product dispensing error,Reaction
5212,Mass,Reaction
5213,Poor venous access,Reaction
5214,Vein disorder,Reaction
5215,Areflexia,Reaction
5216,Disturbance in attention,Reaction
5217,Miliaria,Reaction
5218,Muscle rigidity,Reaction
5219,Nystagmus,Reaction
5220,Tetanus,Reaction
5221,Back injury,Reaction
5222,Stress,Reaction
5223,Ureteric obstruction,Reaction
5224,Neutropenic sepsis,Reaction
5225,Metastases to central nervous system,Reaction
5226,Skin atrophy,Reaction
5227,Sleep disorder,Reaction
5228,Haemorrhage intracranial,Reaction
5229,Traumatic fracture,Reaction
5230,Product storage error,Reaction
5231,Cardiomegaly,Reaction
5232,Bone density decreased,Reaction
5233,Device leakage,Reaction
5234,Device use issue,Reaction
5235,Musculoskeletal discomfort,Reaction
5236,Vaccination complication,Reaction
5237,Ventricular tachycardia,Reaction
5238,Drug effective for unapproved indication,Reaction
5239,Product physical consistency issue,Reaction
5240,Product use issue,Reaction
5241,Renal atrophy,Reaction
5242,Cerebral thrombosis,Reaction
5243,Peripheral coldness,Reaction
5244,Spinal cord compression,Reaction
5245,Sinus node dysfunction,Reaction
5246,Joint range of motion decreased,Reaction
5247,Moaning,Reaction
5248,Gastrointestinal infection,Reaction
5249,Volvulus,Reaction
5250,Adrenal insufficiency,Reaction
5251,Eczema,Reaction
5252,Therapeutic response shortened,Reaction
5253,Product adhesion issue,Reaction
5254,Joint stiffness,Reaction
5255,Laryngospasm,Reaction
5256,Mouth haemorrhage,Reaction
5257,Bone disorder,Reaction
5258,Fibromyalgia,Reaction
5259,Foot fracture,Reaction
5260,Nephritis,Reaction
5261,Renal mass,Reaction
5262,Tubulointerstitial nephritis,Reaction
5263,Autoimmune thyroiditis,Reaction
5264,Nerve compression,Reaction
5265,Osteoarthritis,Reaction
5266,Candida infection,Reaction
5267,Product quality issue,Reaction
5268,Pneumonia herpes viral,Reaction
5269,Infusion site scar,Reaction
5270,Acute lymphocytic leukaemia recurrent,Reaction
5271,Facial paralysis,Reaction
5272,Hypogammaglobulinaemia,Reaction
5273,Motor dysfunction,Reaction
5274,Neurotoxicity,Reaction
5275,Paraparesis,Reaction
5276,Maculopathy,Reaction
5277,Retinopathy,Reaction
5278,Hip arthroplasty,Reaction
5279,Autonomic failure syndrome,Reaction
5280,Brain neoplasm benign,Reaction
5281,Albuminuria,Reaction
5282,Diabetic neuropathy,Reaction
5283,Osteoporosis,Reaction
5284,Rheumatoid arthritis,Reaction
5285,Urinary retention,Reaction
5286,Addison's disease,Reaction
5287,Liver abscess,Reaction
5288,Hyperglycaemia,Reaction
5289,Ataxia,Reaction
5290,Hyperviscosity syndrome,Reaction
5291,Device occlusion,Reaction
5292,Prostate cancer,Reaction
5293,General physical health deterioration,Reaction
5294,Oligomenorrhoea,Reaction
5295,Vaginal cuff dehiscence,Reaction
5296,Enterocolitis infectious,Reaction
5297,Metastases to kidney,Reaction
5298,Arteriovenous malformation,Reaction
5299,Upper gastrointestinal haemorrhage,Reaction
5300,Panic disorder,Reaction
5301,Dependence on respirator,Reaction
5302,Respiratory syncytial virus bronchiolitis,Reaction
5303,Urine output decreased,Reaction
5304,Insurance issue,Reaction
5305,Pneumonia streptococcal,Reaction
5306,Superior vena cava syndrome,Reaction
5307,Pain of skin,Reaction
5308,B-cell aplasia,Reaction
5309,Blood creatine phosphokinase increased,Reaction
5310,Blood fibrinogen decreased,Reaction
5311,Capillary leak syndrome,Reaction
5312,Glomerular filtration rate decreased,Reaction
5313,Intensive care unit delirium,Reaction
5314,Myoglobinuria,Reaction
5315,Oliguria,Reaction
5316,Physical deconditioning,Reaction
5317,Renal tubular necrosis,Reaction
5318,Jaw disorder,Reaction
5319,Tooth disorder,Reaction
5320,Carpal tunnel syndrome,Reaction
5321,Internal hernia,Reaction
5322,Strangulated hernia,Reaction
5323,Respiratory distress,Reaction
5324,Metastases to liver,Reaction
5325,Oesophageal carcinoma,Reaction
5326,Oesophageal stenosis,Reaction
5327,Pulmonary fibrosis,Reaction
5328,Angioedema,Reaction
5329,Infusion site swelling,Reaction
5330,Pancreatic carcinoma,Reaction
5331,Lymphoedema,Reaction
5332,Swelling,Reaction
5333,Abdominal infection,Reaction
5334,Small intestinal perforation,Reaction
5335,Unevaluable event,Reaction
5336,Chronic respiratory failure,Reaction
5337,Neurogenic bladder,Reaction
5338,Procedural anxiety,Reaction
5339,Prostatomegaly,Reaction
5340,Unresponsive to stimuli,Reaction
5341,Urinary tract infection enterococcal,Reaction
5342,Urinary tract infection pseudomonal,Reaction
5343,Injection site extravasation,Reaction
5344,Systemic immune activation,Reaction
5345,Blood electrolytes decreased,Reaction
5346,Eye pruritus,Reaction
5347,Maternal exposure during breast feeding,Reaction
5348,Extra dose administered,Reaction
5349,Recalled product,Reaction
5350,Tetany,Reaction
5351,Subcutaneous abscess,Reaction
5352,Aphonia,Reaction
5353,Foreign body in throat,Reaction
5354,Product residue present,Reaction
5355,Saliva discolouration,Reaction
5356,Seasonal allergy,Reaction
5357,Skeletal injury,Reaction
5358,Device delivery system issue,Reaction
5359,Device difficult to use,Reaction
5360,Hip surgery,Reaction
5361,Electrocardiogram PR shortened,Reaction
5362,Electrocardiogram T wave abnormal,Reaction
5363,Electrocardiogram abnormal,Reaction
5364,Hypoaesthesia oral,Reaction
5365,Gastrointestinal motility disorder,Reaction
5366,Granuloma annulare,Reaction
5367,Hot flush,Reaction
5368,Pain in jaw,Reaction
5369,Acute respiratory distress syndrome,Reaction
5370,Aspiration,Reaction
5371,Portal vein thrombosis,Reaction
5372,Rash erythematous,Reaction
5373,Incision site vesicles,Reaction
5374,Bacterial infection,Reaction
5375,Sneezing,Reaction
5376,Achromobacter infection,Reaction
5377,Hyperphosphataemia,Reaction
5378,Metastases to bone,Reaction
5379,Ear disorder,Reaction
5380,Neoplasm,Reaction
5381,Presyncope,Reaction
5382,Atrial flutter,Reaction
5383,Infusion site erythema,Reaction
5384,Device information output issue,Reaction
5385,Device power source issue,Reaction
5386,Nipple disorder,Reaction
5387,Adverse drug reaction,Reaction
5388,Blood test abnormal,Reaction
5389,Conjunctivitis,Reaction
5390,Biopsy bone marrow,Reaction
5391,Catheter site pain,Reaction
5392,Oral candidiasis,Reaction
5393,Streptococcal infection,Reaction
5394,Respiratory tract infection bacterial,Reaction
5395,Vitreous haemorrhage,Reaction
5396,Therapeutic product effect delayed,Reaction
5397,Acute leukaemia,Reaction
5398,Allergy to immunoglobulin therapy,Reaction
5399,Hypophysitis,Reaction
5400,Fibula fracture,Reaction
5401,Impaired healing,Reaction
5402,Postoperative wound infection,Reaction
5403,Tendonitis,Reaction
5404,Meniscus injury,Reaction
5405,Psoriatic arthropathy,Reaction
5406,Inability to afford medication,Reaction
5407,Increased upper airway secretion,Reaction
5408,Psoriasis,Reaction
5409,Red blood cell sedimentation rate increased,Reaction
5410,Atypical pneumonia,Reaction
5411,Oral pain,Reaction
5412,Glioblastoma multiforme,Reaction
5413,COVID-19 pneumonia,Reaction
5414,Self-medication,Reaction
5415,Accident at home,Reaction
5416,Immunoglobulins decreased,Reaction
5417,Osteochondrosis,Reaction
5418,Pseudomonas infection,Reaction
5419,Acute lymphocytic leukaemia,Reaction
5420,Cytomegalovirus chorioretinitis,Reaction
5421,Encephalitis cytomegalovirus,Reaction
5422,Inappropriate antidiuretic hormone secretion,Reaction
5423,Paralysis,Reaction
5424,Spinal cord oedema,Reaction
5425,COVID-19 immunisation,Reaction
5426,Device malfunction,Reaction
5427,Product administration error,Reaction
5428,Product distribution issue,Reaction
5429,Product reconstitution quality issue,Reaction
5430,Blood sodium decreased,Reaction
5431,Vitamin B1 decreased,Reaction
5432,Cardiac failure chronic,Reaction
5433,Oropharyngeal discomfort,Reaction
5434,Spasmodic dysphonia,Reaction
5435,Device infusion issue,Reaction
5436,Walking aid user,Reaction
5437,Disseminated toxoplasmosis,Reaction
5438,Musculoskeletal pain,Reaction
5439,Sensation of foreign body,Reaction
5440,Gastrostomy tube site complication,Reaction
5441,Joint lock,Reaction
5442,Muscle atrophy,Reaction
5443,Regurgitation,Reaction
5444,Stoma site infection,Reaction
5445,Norovirus infection,Reaction
5446,Acute coronary syndrome,Reaction
5447,Post procedural infection,Reaction
5448,Spinal fusion surgery,Reaction
5449,Lower respiratory tract infection,Reaction
5450,Diarrhoea haemorrhagic,Reaction
5451,Sluggishness,Reaction
5452,Respiratory symptom,Reaction
5453,Respiratory tract congestion,Reaction
5454,Chest discomfort,Reaction
5455,Ligament rupture,Reaction
5456,Oral herpes,Reaction
5457,Tongue disorder,Reaction
5458,Human chorionic gonadotropin increased,Reaction
5459,Brain injury,Reaction
5460,Weight fluctuation,Reaction
5461,Wound infection,Reaction
5462,Endometriosis,Reaction
5463,Ovarian cyst,Reaction
5464,Optic ischaemic neuropathy,Reaction
5465,Abdominal abscess,Reaction
5466,Pelvic abscess,Reaction
5467,Circulatory collapse,Reaction
5468,Panniculitis,Reaction
5469,Bladder mass,Reaction
5470,Lymphoma,Reaction
5471,Atrioventricular block,Reaction
5472,Bradycardia,Reaction
5473,Joint dislocation,Reaction
5474,Muscle haemorrhage,Reaction
5475,Spontaneous haemorrhage,Reaction
5476,Mycotic allergy,Reaction
5477,Amino acid level decreased,Reaction
5478,Blood albumin decreased,Reaction
5479,Hypercalciuria,Reaction
5480,Body temperature abnormal,Reaction
5481,Abnormal dreams,Reaction
5482,Blood cholesterol abnormal,Reaction
5483,Epstein-Barr virus infection,Reaction
5484,Spinal stenosis,Reaction
5485,Multiple allergies,Reaction
5486,Obstruction,Reaction
5487,Full blood count increased,Reaction
5488,Complication of device removal,Reaction
5489,Embedded device,Reaction
5490,Uterine haemorrhage,Reaction
5491,Throat lesion,Reaction
5492,Infusion site extravasation,Reaction
5493,Rash vesicular,Reaction
5494,Nasal discomfort,Reaction
5495,Gastrointestinal stoma output increased,Reaction
5496,Product availability issue,Reaction
5497,Abortion spontaneous,Reaction
5498,Infective pulmonary exacerbation of cystic fibrosis,Reaction
5499,Acne,Reaction
5500,Dysgeusia,Reaction
5501,Heavy menstrual bleeding,Reaction
5502,Rash papular,Reaction
5503,Thyroid gland abscess,Reaction
5504,Tongue discomfort,Reaction
5505,Mycobacterial infection,Reaction
5506,Eyelid thickening,Reaction
5507,Gingivitis,Reaction
5508,Infusion site haemorrhage,Reaction
5509,Non-Hodgkin's lymphoma,Reaction
5510,Post procedural complication,Reaction
5511,Skin mass,Reaction
5512,Immune-mediated hepatitis,Reaction
5513,Liver injury,Reaction
5514,Odynophagia,Reaction
5515,Blood count abnormal,Reaction
5516,Infusion site pruritus,Reaction
5517,Vascular injury,Reaction
5518,Cardiac ablation,Reaction
5519,Adverse reaction,Reaction
5520,Infusion site discomfort,Reaction
5521,Intraocular pressure increased,Reaction
5522,Oxygen saturation abnormal,Reaction
5523,Spinal operation,Reaction
5524,Fungal pharyngitis,Reaction
5525,Gastrointestinal perforation,Reaction
5526,Injection site discolouration,Reaction
5527,Injection site haemorrhage,Reaction
5528,Medical device implantation,Reaction
5529,Ulcer haemorrhage,Reaction
5530,Cholecystectomy,Reaction
5531,Gastric bypass,Reaction
5532,Hernia repair,Reaction
5533,Chromaturia,Reaction
5534,Aortic injury,Reaction
5535,Bite,Reaction
5536,Groin pain,Reaction
5537,Pulmonary haemorrhage,Reaction
5538,Swollen tongue,Reaction
5539,White coat hypertension,Reaction
5540,Blindness unilateral,Reaction
5541,Exposure to radiation,Reaction
5542,Application site burn,Reaction
5543,Application site discolouration,Reaction
5544,Application site pain,Reaction
5545,Application site pruritus,Reaction
5546,Application site rash,Reaction
5547,Application site scar,Reaction
5548,Application site wound,Reaction
5549,Dermatitis contact,Reaction
5550,Drug tolerance decreased,Reaction
5551,Inadequate analgesia,Reaction
5552,Injury,Reaction
5553,Oesophageal squamous cell carcinoma,Reaction
5554,Acquired cystic kidney disease,Reaction
5555,Bone loss,Reaction
5556,Polyarteritis nodosa,Reaction
5557,Tooth loss,Reaction
5558,Cholecystitis acute,Reaction
5559,Iron overload,Reaction
5560,Behaviour disorder,Reaction
5561,Pharyngeal erythema,Reaction
5562,Delirium,Reaction
5563,Central venous catheter removal,Reaction
5564,Central venous catheterisation,Reaction
5565,Nail infection,Reaction
5566,Platelet disorder,Reaction
5567,Familial tremor,Reaction
5568,Bladder cancer,Reaction
5569,Chronic lymphocytic leukaemia,Reaction
5570,Pyoderma gangrenosum,Reaction
5571,Sinus headache,Reaction
5572,Accidental overdose,Reaction
5573,Hypophagia,Reaction
5574,Adverse event,Reaction
5575,Photopsia,Reaction
5576,Product label issue,Reaction
5577,Haemorrhagic transformation stroke,Reaction
5578,Colonoscopy abnormal,Reaction
5579,Foot operation,Reaction
5580,Gastroenteritis norovirus,Reaction
5581,Pemphigoid,Reaction
5582,Large intestine infection,Reaction
5583,Aspartate aminotransferase abnormal,Reaction
5584,Cells in urine,Reaction
5585,Glucose urine present,Reaction
5586,Urinary casts present,Reaction
5587,Urinary occult blood positive,Reaction
5588,Urine protein/creatinine ratio increased,Reaction
5589,Blood parathyroid hormone increased,Reaction
5590,Creatinine urine abnormal,Reaction
5591,Urine protein/creatinine ratio abnormal,Reaction
5592,Urinary casts,Reaction
5593,Crystal urine present,Reaction
5594,Urinary sediment present,Reaction
5595,Pneumothorax,Reaction
5596,Cardiac operation,Reaction
5597,Local reaction,Reaction
5598,Carpal tunnel decompression,Reaction
5599,Leukoplakia oral,Reaction
5600,Hodgkin's disease,Reaction
5601,Fluid imbalance,Reaction
5602,Blood alkaline phosphatase decreased,Reaction
5603,Bronchiolitis,Reaction
5604,Cyanosis,Reaction
5605,Increased bronchial secretion,Reaction
5606,Pneumonia staphylococcal,Reaction
5607,Salivary hypersecretion,Reaction
5608,Tracheitis,Reaction
5609,Cystitis interstitial,Reaction
5610,Knee arthroplasty,Reaction
5611,Middle ear effusion,Reaction
5612,Pleural rub,Reaction
5613,Malignant melanoma,Reaction
5614,Leukaemia,Reaction
5615,Stem cell transplant,Reaction
5616,Ear swelling,Reaction
5617,Liver disorder,Reaction
5618,Decreased immune responsiveness,Reaction
5619,Disability,Reaction
5620,Oesophageal ulcer,Reaction
5621,Meniere's disease,Reaction
5622,Animal bite,Reaction
5623,Infected bite,Reaction
5624,Infusion site rash,Reaction
5625,Infusion site urticaria,Reaction
5626,Brain oedema,Reaction
5627,Gastroenteritis,Reaction
5628,Renal transplant,Reaction
5629,Faecaloma,Reaction
5630,Gastrointestinal scarring,Reaction
5631,Gastrostomy,Reaction
5632,Large intestinal stenosis,Reaction
5633,Small intestinal stenosis,Reaction
5634,Weight gain poor,Reaction
5635,Acute hepatic failure,Reaction
5636,Cardio-respiratory arrest,Reaction
5637,Suspected COVID-19,Reaction
5638,Serotonin syndrome,Reaction
5639,Oesophagogastric fundoplasty,Reaction
5640,Product packaging issue,Reaction
5641,Product administration interrupted,Reaction
5642,Blood glucose fluctuation,Reaction
5643,Nocturia,Reaction
5644,Tardive dyskinesia,Reaction
5645,Diabetic nephropathy,Reaction
5646,Dialysis,Reaction
5647,Enteritis infectious,Reaction
5648,Staphylococcal infection,Reaction
5649,Blood lactate dehydrogenase increased,Reaction
5650,Leukocytosis,Reaction
5651,Neck surgery,Reaction
5652,Flank pain,Reaction
5653,Failure to suspend medication,Reaction
5654,Injury associated with device,Reaction
5655,Lipids increased,Reaction
5656,Post-traumatic stress disorder,Reaction
5657,Blood iron decreased,Reaction
5658,Mole excision,Reaction
5659,Tracheal disorder,Reaction
5660,Femoral neck fracture,Reaction
5661,Osteonecrosis,Reaction
5662,Osteopenia,Reaction
5663,Clonus,Reaction
5664,Epilepsy,Reaction
5665,Facial spasm,Reaction
5666,Major depression,Reaction
5667,Obstruction gastric,Reaction
5668,Tic,Reaction
5669,Endobronchial valve implantation,Reaction
5670,Heart valve operation,Reaction
5671,Lung volume reduction surgery,Reaction
5672,Pulmonary congestion,Reaction
5673,Hypertensive urgency,Reaction
5674,Laryngeal cancer,Reaction
5675,Wound,Reaction
5676,Alcoholism,Reaction
5677,Loss of libido,Reaction
5678,Near death experience,Reaction
5679,Quality of life decreased,Reaction
5680,Substance abuse,Reaction
5681,Coordination abnormal,Reaction
5682,Monoplegia,Reaction
5683,Patella fracture,Reaction
5684,Alanine aminotransferase abnormal,Reaction
5685,Laboratory test interference,Reaction
5686,Pyuria,Reaction
5687,Laboratory test abnormal,Reaction
5688,Renal function test abnormal,Reaction
5689,Cardiac hypertrophy,Reaction
5690,Completed suicide,Reaction
5691,Feeling guilty,Reaction
5692,Impaired driving ability,Reaction
5693,Suicide attempt,Reaction
5694,Autoimmune disorder,Reaction
5695,Hypersomnia,Reaction
5696,Impaired gastric emptying,Reaction
5697,Micturition urgency,Reaction
5698,Axillary pain,Reaction
5699,Breast pain,Reaction
5700,Cerebrospinal fluid leakage,Reaction
5701,Infusion site warmth,Reaction
5702,Rash macular,Reaction
5703,Jugular vein thrombosis,Reaction
5704,Metastases to lung,Reaction
5705,Metastases to peritoneum,Reaction
5706,Ovarian cancer,Reaction
5707,Pyelocaliectasis,Reaction
5708,Squamous cell carcinoma of the cervix,Reaction
5709,Delusion,Reaction
5710,Dermatitis psoriasiform,Reaction
5711,Blood pressure decreased,Reaction
5712,Abdominal pain lower,Reaction
5713,B-lymphocyte count decreased,Reaction
5714,Blood pressure measurement,Reaction
5715,Facial bones fracture,Reaction
5716,Finger amputation,Reaction
5717,Focal dyscognitive seizures,Reaction
5718,Intraductal papillary mucinous neoplasm,Reaction
5719,Neutrophil count,Reaction
5720,Plague,Reaction
5721,Treatment failure,Reaction
5722,White blood cell disorder,Reaction
5723,Poor quality product administered,Reaction
5724,Product dose omission in error,Reaction
5725,Bladder pain,Reaction
5726,Central nervous system lesion,Reaction
5727,Muscle spasticity,Reaction
5728,Muscle twitching,Reaction
5729,Normal newborn,Reaction
5730,Skin burning sensation,Reaction
5731,Ileus,Reaction
5732,Cardiorenal syndrome,Reaction
5733,Device dependence,Reaction
5734,Focal segmental glomerulosclerosis,Reaction
5735,Glomerulonephritis chronic,Reaction
5736,Haemodialysis,Reaction
5737,Intercapillary glomerulosclerosis,Reaction
5738,Kidney fibrosis,Reaction
5739,Nephritic syndrome,Reaction
5740,Pyelonephritis,Reaction
5741,Renal colic,Reaction
5742,Renal cyst,Reaction
5743,Renal haematoma,Reaction
5744,Renal tubular atrophy,Reaction
5745,Moyamoya disease,Reaction
5746,Intervertebral disc protrusion,Reaction
5747,Ear discomfort,Reaction
5748,Bruxism,Reaction
5749,Intervertebral disc degeneration,Reaction
5750,Product closure issue,Reaction
5751,Procedural complication,Reaction
5752,Exposure during pregnancy,Reaction
5753,Coronary artery occlusion,Reaction
5754,Abscess fungal,Reaction
5755,Cartilage injury,Reaction
5756,Connective tissue disorder,Reaction
5757,Ehlers-Danlos syndrome,Reaction
5758,Lack of injection site rotation,Reaction
5759,Lactic acidosis,Reaction
5760,Thoracic operation,Reaction
5761,Tracheal operation,Reaction
5762,Tracheomalacia,Reaction
5763,Eye inflammation,Reaction
5764,Plasmapheresis,Reaction
5765,Rotator cuff syndrome,Reaction
5766,Rectal prolapse,Reaction
5767,Blood immunoglobulin A decreased,Reaction
5768,Colonoscopy,Reaction
5769,Hepatic cancer metastatic,Reaction
5770,Pancreatic neuroendocrine tumour,Reaction
5771,Pulse abnormal,Reaction
5772,Anaphylactic shock,Reaction
5773,Respiratory disorder,Reaction
5774,Invasive lobular breast carcinoma,Reaction
5775,Device defective,Reaction
5776,Mucosal discolouration,Reaction
5777,Therapeutic product effect variable,Reaction
5778,Vulvovaginal mycotic infection,Reaction
5779,Dysgraphia,Reaction
5780,Anorectal discomfort,Reaction
5781,Fractured sacrum,Reaction
5782,Rectal fissure,Reaction
5783,Breast mass,Reaction
5784,Bronchial hyperreactivity,Reaction
5785,Ulcer,Reaction
5786,Musculoskeletal chest pain,Reaction
5787,Skin bacterial infection,Reaction
5788,Disseminated intravascular coagulation,Reaction
5789,Dermatitis acneiform,Reaction
5790,Device use error,Reaction
5791,Abortion incomplete,Reaction
5792,Staphylococcal bacteraemia,Reaction
5793,Uterine dilation and curettage,Reaction
5794,Leukopenia,Reaction
5795,Gastric ulcer,Reaction
5796,Gastric neoplasm,Reaction
5797,Photosensitivity reaction,Reaction
5798,Implant site erosion,Reaction
5799,Implant site infection,Reaction
5800,Device dislocation,Reaction
5801,Device physical property issue,Reaction
5802,Implant site extravasation,Reaction
5803,Complication associated with device,Reaction
5804,Bladder disorder,Reaction
5805,Bladder prolapse,Reaction
5806,Drug level below therapeutic,Reaction
5807,Judgement impaired,Reaction
5808,Mood swings,Reaction
5809,Poor quality device used,Reaction
5810,Product odour abnormal,Reaction
5811,Product prescribing issue,Reaction
5812,Costochondritis,Reaction
5813,Paraesthesia oral,Reaction
5814,Intentional overdose,Reaction
5815,Multiple use of single-use product,Reaction
5816,Stoma complication,Reaction
5817,Product formulation issue,Reaction
5818,Infusion site haematoma,Reaction
5819,Infusion site mass,Reaction
5820,Emotional disorder,Reaction
5821,Electrocardiogram change,Reaction
5822,Device failure,Reaction
5823,Cardiac stress test abnormal,Reaction
5824,Lip pain,Reaction
5825,Sunburn,Reaction
5826,Liver dialysis,Reaction
5827,Trichorrhexis,Reaction
5828,Sinobronchitis,Reaction
5829,Carbohydrate antigen 125 increased,Reaction
