:ID,description,:LABEL
5830,Mean cell haemoglobin increased,Reaction
5831,Mean cell volume increased,Reaction
5832,Neutrophil percentage increased,Reaction
5833,Recurrent cancer,Reaction
5834,Intestinal operation,Reaction
5835,Lyme disease,Reaction
5836,Exposure to fungus,Reaction
5837,Abscess limb,Reaction
5838,Dyslipidaemia,Reaction
5839,Glucose tolerance impaired,Reaction
5840,Psychomotor skills impaired,Reaction
5841,Brain natriuretic peptide increased,Reaction
5842,Painful erection,Reaction
5843,Penile pain,Reaction
5844,Device material issue,Reaction
5845,Ear neoplasm,Reaction
5846,Paronychia,Reaction
5847,Skin haemorrhage,Reaction
5848,Vaginal infection,Reaction
5849,Blood copper increased,Reaction
5850,Application site exfoliation,Reaction
5851,Application site swelling,Reaction
5852,Spinal stroke,Reaction
5853,Blood calcium increased,Reaction
5854,Infusion site bruising,Reaction
5855,Drooling,Reaction
5856,Cancer pain,Reaction
5857,Hangover,Reaction
5858,Breast cancer recurrent,Reaction
5859,Breast cancer stage IV,Reaction
5860,Gastritis,Reaction
5861,Metastases to spine,Reaction
5862,Eye infection,Reaction
5863,Pancreatitis acute,Reaction
5864,White blood cell count increased,Reaction
5865,No adverse event,Reaction
5866,Rectal polyp,Reaction
5867,Syringe issue,Reaction
5868,Appendix disorder,Reaction
5869,Arteriosclerosis,Reaction
5870,Hepatomegaly,Reaction
5871,Pulmonary granuloma,Reaction
5872,Uterine polyp,Reaction
5873,Autoimmune thyroid disorder,Reaction
5874,Fear of injection,Reaction
5875,Oedema,Reaction
5876,Gastrointestinal stoma output abnormal,Reaction
5877,Intracardiac thrombus,Reaction
5878,Pulmonary thrombosis,Reaction
5879,Alcohol abuse,Reaction
5880,Cervical radiculopathy,Reaction
5881,Haemorrhagic disorder,Reaction
5882,Psychological abuse,Reaction
5883,Sciatica,Reaction
5884,Surgery,Reaction
5885,Verbal abuse,Reaction
5886,Blood calcium abnormal,Reaction
5887,Lip disorder,Reaction
5888,Lip swelling,Reaction
5889,Blood glucose decreased,Reaction
5890,Small intestinal ulcer haemorrhage,Reaction
5891,Blood ketone body increased,Reaction
5892,Product substitution issue,Reaction
5893,B-cell lymphoma stage IV,Reaction
5894,Dizziness postural,Reaction
5895,Abdominal mass,Reaction
5896,Atelectasis,Reaction
5897,Dyscalculia,Reaction
5898,Immune effector cell-associated neurotoxicity syndrome,Reaction
5899,Cervix carcinoma,Reaction
5900,Endometrial cancer,Reaction
5901,Product preparation error,Reaction
5902,Skull fracture,Reaction
5903,Foreign body in respiratory tract,Reaction
5904,Noninfective encephalitis,Reaction
5905,Large intestine perforation,Reaction
5906,Peritonitis,Reaction
5907,Mouth swelling,Reaction
5908,Adverse food reaction,Reaction
5909,Allergy to vaccine,Reaction
5910,Application site warmth,Reaction
5911,Application site discomfort,Reaction
5912,Oesophageal infection,Reaction
5913,Uterine leiomyoma,Reaction
5914,Croup infectious,Reaction
5915,Sinusitis bacterial,Reaction
5916,Hepatic cancer stage III,Reaction
5917,Hepatitis C virus test positive,Reaction
5918,Otitis media acute,Reaction
5919,Teething,Reaction
5920,Vascular operation,Reaction
5921,Application site laceration,Reaction
5922,Subcutaneous drug absorption impaired,Reaction
5923,Injection site abscess,Reaction
5924,Basedow's disease,Reaction
5925,Endodontic procedure,Reaction
5926,Fistula of small intestine,Reaction
5927,Sinus operation,Reaction
5928,Ammonia increased,Reaction
5929,Escherichia infection,Reaction
5930,Transfusion,Reaction
5931,Peripheral nerve destruction,Reaction
5932,Face injury,Reaction
5933,Hepatic encephalopathy,Reaction
5934,Lower respiratory tract congestion,Reaction
5935,Bacterial sepsis,Reaction
5936,Empyema,Reaction
5937,Dementia with Lewy bodies,Reaction
5938,5q minus syndrome,Reaction
5939,Personality change,Reaction
5940,Product colour issue,Reaction
5941,Behcet's syndrome,Reaction
5942,Infectious mononucleosis,Reaction
5943,Blood disorder,Reaction
5944,Cervical vertebral fracture,Reaction
5945,Intervertebral disc compression,Reaction
5946,Transfusion reaction,Reaction
5947,Mass excision,Reaction
5948,Skin injury,Reaction
5949,Anoplasty,Reaction
5950,Anorectal operation,Reaction
5951,Circumcision,Reaction
5952,Excessive granulation tissue,Reaction
5953,Haematemesis,Reaction
5954,Spinal cord operation,Reaction
5955,Testicular operation,Reaction
5956,Blood potassium increased,Reaction
5957,Eyelid ptosis,Reaction
5958,Haemophilus infection,Reaction
5959,Monoclonal gammopathy,Reaction
5960,Cyst removal,Reaction
5961,Dyshidrotic eczema,Reaction
5962,Rhinitis,Reaction
5963,Intervertebral disc operation,Reaction
5964,Spinal deformity,Reaction
5965,Carotid artery thrombosis,Reaction
5966,Mutism,Reaction
5967,Non-pitting oedema,Reaction
5968,Tinea infection,Reaction
5969,Coeliac disease,Reaction
5970,Evans syndrome,Reaction
5971,Bowel movement irregularity,Reaction
5972,Colorectal cancer stage III,Reaction
5973,Diverticulum intestinal,Reaction
5974,Gastrointestinal tract adenoma,Reaction
5975,Haemorrhoids,Reaction
5976,Occult blood,Reaction
5977,Panic attack,Reaction
5978,Polyp,Reaction
5979,Staphylococcal skin infection,Reaction
5980,Freezing phenomenon,Reaction
5981,Tooth deposit,Reaction
5982,Product administered to patient of inappropriate age,Reaction
5983,Systemic-pulmonary artery shunt,Reaction
5984,Postural orthostatic tachycardia syndrome,Reaction
5985,Torsade de pointes,Reaction
5986,Food allergy,Reaction
5987,Thyroiditis,Reaction
5988,Product taste abnormal,Reaction
5989,Quarantine,Reaction
5990,Hypovolaemic shock,Reaction
5991,Skin ulcer,Reaction
5992,Application site erythema,Reaction
5993,Shock,Reaction
5994,Dilatation ventricular,Reaction
5995,Hepatic fibrosis,Reaction
5996,Hepatic steatosis,Reaction
5997,Hypertensive heart disease,Reaction
5998,Pulmonary hypertension,Reaction
5999,Right atrial dilatation,Reaction
6000,Substance use,Reaction
6001,Premature separation of placenta,Reaction
6002,Intentional dose omission,Reaction
6003,Accidental underdose,Reaction
6004,Incorrect route of product administration,Reaction
6005,Eye operation,Reaction
6006,Product coating issue,Reaction
6007,Drug resistance,Reaction
6008,Non-small cell lung cancer,Reaction
6009,Type 2 diabetes mellitus,Reaction
6010,Infusion site cellulitis,Reaction
6011,Vein collapse,Reaction
6012,Catheterisation cardiac,Reaction
6013,Inguinal hernia,Reaction
6014,Medical device change,Reaction
6015,Procedural site reaction,Reaction
6016,Nail discolouration,Reaction
6017,Cystic fibrosis lung,Reaction
6018,Anal fistula infection,Reaction
6019,Furuncle,Reaction
6020,B-cell lymphoma,Reaction
6021,Gastric cancer,Reaction
6022,Blood creatinine decreased,Reaction
6023,Blood potassium abnormal,Reaction
6024,Bladder neoplasm,Reaction
6025,Rash pustular,Reaction
6026,Skin irritation,Reaction
6027,Nervous system disorder,Reaction
6028,Onychoclasis,Reaction
6029,Colostomy,Reaction
6030,Intestinal resection,Reaction
6031,Eructation,Reaction
6032,Hepatitis acute,Reaction
6033,Pancreatic carcinoma metastatic,Reaction
6034,Eye injury,Reaction
6035,Hunger,Reaction
6036,Renal artery stent placement,Reaction
6037,Stoma site discharge,Reaction
6038,Urine analysis abnormal,Reaction
6039,Urine ketone body present,Reaction
6040,Product complaint,Reaction
6041,Creatinine urine increased,Reaction
6042,SARS-CoV-2 antibody test positive,Reaction
6043,Specific gravity urine abnormal,Reaction
6044,Product supply issue,Reaction
6045,Troponin increased,Reaction
6046,Injection site hypersensitivity,Reaction
6047,Blood bicarbonate increased,Reaction
6048,Onychomycosis,Reaction
6049,Vitamin B12 deficiency,Reaction
6050,Creatinine urine decreased,Reaction
6051,Bone marrow transplant,Reaction
6052,Diplegia,Reaction
6053,Lip oedema,Reaction
6054,Periorbital pain,Reaction
6055,Hepatitis B reactivation,Reaction
6056,Blood blister,Reaction
6057,Chest injury,Reaction
6058,Dermatitis diaper,Reaction
6059,Skin abrasion,Reaction
6060,Hordeolum,Reaction
6061,Aneurysm,Reaction
6062,Congenital anomaly,Reaction
6063,Learning disability,Reaction
6064,Spina bifida,Reaction
6065,Drug dispensed to wrong patient,Reaction
6066,Eyelids pruritus,Reaction
6067,Swelling of eyelid,Reaction
6068,Crime,Reaction
6069,Functional gastrointestinal disorder,Reaction
6070,Involuntary commitment,Reaction
6071,Psychiatric symptom,Reaction
6072,Catheter placement,Reaction
6073,Hepatic cyst,Reaction
6074,Pancreatic cyst,Reaction
6075,Retinal tear,Reaction
6076,Steatorrhoea,Reaction
6077,Adrenocortical insufficiency acute,Reaction
6078,Infusion site vesicles,Reaction
6079,Abscess,Reaction
6080,Lung operation,Reaction
6081,Self esteem decreased,Reaction
6082,Tricuspid valve repair,Reaction
6083,Immune reconstitution inflammatory syndrome,Reaction
6084,Progressive multifocal leukoencephalopathy,Reaction
6085,Cardiac valve disease,Reaction
6086,Fine motor skill dysfunction,Reaction
6087,Pulmonary arterial hypertension,Reaction
6088,Gallbladder rupture,Reaction
6089,Radiation necrosis,Reaction
6090,Frustration tolerance decreased,Reaction
6091,Plantar fasciitis,Reaction
6092,Systemic lupus erythematosus,Reaction
6093,Knee operation,Reaction
6094,Medical device site injury,Reaction
6095,Therapeutic product ineffective,Reaction
6096,Colectomy,Reaction
6097,Colostomy closure,Reaction
6098,Hernia,Reaction
6099,Post procedural drainage,Reaction
6100,Vertigo positional,Reaction
6101,Lung neoplasm malignant,Reaction
6102,Phlebectomy,Reaction
6103,Beta haemolytic streptococcal infection,Reaction
6104,Central nervous system lymphoma,Reaction
6105,Diabetes mellitus inadequate control,Reaction
6106,Diffuse large B-cell lymphoma,Reaction
6107,Necrotising fasciitis,Reaction
6108,Middle insomnia,Reaction
6109,Peripheral venous disease,Reaction
6110,Vasculitis,Reaction
6111,Venous ulcer pain,Reaction
6112,Embolic stroke,Reaction
6113,"Hallucination, visual",Reaction
6114,Myopia,Reaction
6115,Escherichia urinary tract infection,Reaction
6116,Mesenteric vein thrombosis,Reaction
6117,Mucosal inflammation,Reaction
6118,Blast cells present,Reaction
6119,CSF white blood cell count increased,Reaction
6120,Central nervous system leukaemia,Reaction
6121,Facial discomfort,Reaction
6122,Fungal skin infection,Reaction
6123,Muscle contracture,Reaction
6124,Endoscopy,Reaction
6125,Urinary tract disorder,Reaction
6126,Synovial cyst,Reaction
6127,Hysterectomy,Reaction
6128,Abdominal injury,Reaction
6129,Blood bicarbonate decreased,Reaction
6130,Spleen disorder,Reaction
6131,Seizure like phenomena,Reaction
6132,Skin hypertrophy,Reaction
6133,Colorectal cancer stage II,Reaction
6134,Gastrointestinal stoma complication,Reaction
6135,Muscle tightness,Reaction
6136,Angiopathy,Reaction
6137,Cutaneous lupus erythematosus,Reaction
6138,Scleroderma,Reaction
6139,Skin discolouration,Reaction
6140,Catheter removal,Reaction
6141,Pharyngeal operation,Reaction
6142,Staphylococcal sepsis,Reaction
6143,Maternal exposure before pregnancy,Reaction
6144,Placental transfusion syndrome,Reaction
6145,Pregnancy on oral contraceptive,Reaction
6146,Premature delivery,Reaction
6147,Haemorrhage urinary tract,Reaction
6148,Microcytic anaemia,Reaction
6149,Root canal infection,Reaction
6150,Ileostomy closure,Reaction
6151,Klebsiella bacteraemia,Reaction
6152,Mastitis,Reaction
6153,Thinking abnormal,Reaction
6154,Hypercapnia,Reaction
6155,Product container issue,Reaction
6156,Product use complaint,Reaction
6157,Stress cardiomyopathy,Reaction
6158,Device related sepsis,Reaction
6159,Medical procedure,Reaction
6160,Vocal cord disorder,Reaction
6161,Gamma-glutamyltransferase increased,Reaction
6162,Hydrocephalus,Reaction
6163,Asthenopia,Reaction
6164,Prostatitis,Reaction
6165,Tibia fracture,Reaction
6166,Gluten sensitivity,Reaction
6167,Reaction to excipient,Reaction
6168,Skin swelling,Reaction
6169,Wrong product administered,Reaction
6170,Spondylitis,Reaction
6171,Aberrant aortic arch,Reaction
6172,Patent ductus arteriosus,Reaction
6173,Benign neoplasm,Reaction
6174,Catheter site swelling,Reaction
6175,Hepatic pain,Reaction
6176,Localised oedema,Reaction
6177,Oesophageal operation,Reaction
6178,Cardiac dysfunction,Reaction
6179,Internal haemorrhage,Reaction
6180,Dysmetria,Reaction
6181,Generalised tonic-clonic seizure,Reaction
6182,Meningitis viral,Reaction
6183,Posterior reversible encephalopathy syndrome,Reaction
6184,Large intestinal haemorrhage,Reaction
6185,Rectal abscess,Reaction
6186,Abscess oral,Reaction
6187,Skin fissures,Reaction
6188,Maternal exposure timing unspecified,Reaction
6189,Folliculitis,Reaction
6190,Ingrowing nail,Reaction
6191,Skin papilloma,Reaction
6192,Intra-abdominal haemorrhage,Reaction
6193,Vascular rupture,Reaction
6194,Immune-mediated myositis,Reaction
6195,Myositis,Reaction
6196,Aortic arteriosclerosis,Reaction
6197,Arterial haemorrhage,Reaction
6198,Bladder hypertrophy,Reaction
6199,Chronic sinusitis,Reaction
6200,Defaecation urgency,Reaction
6201,Haemorrhagic cyst,Reaction
6202,Nasal septum deviation,Reaction
6203,Osteoma,Reaction
6204,Post procedural haemorrhage,Reaction
6205,Uterine hypoplasia,Reaction
6206,Thermal burn,Reaction
6207,Ear congestion,Reaction
6208,Gastrointestinal bacterial overgrowth,Reaction
6209,Otorrhoea,Reaction
6210,Administration site pain,Reaction
6211,Cardioversion,Reaction
6212,Cyst,Reaction
6213,Xerosis,Reaction
6214,Jugular vein distension,Reaction
6215,Orthopnoea,Reaction
6216,Tumour haemorrhage,Reaction
6217,"Sleep disorder due to general medical condition, insomnia type",Reaction
6218,Joint warmth,Reaction
6219,Cronobacter bacteraemia,Reaction
6220,Biliary fistula,Reaction
6221,Product delivery mechanism issue,Reaction
6222,Squamous cell carcinoma,Reaction
6223,Dermatomyositis,Reaction
6224,Polymyositis,Reaction
6225,Renal haemorrhage,Reaction
6226,Menstrual disorder,Reaction
6227,Respiration abnormal,Reaction
6228,Wound secretion,Reaction
6229,Spinal laminectomy,Reaction
6230,Faecal calprotectin increased,Reaction
6231,Gastrointestinal tract irritation,Reaction
6232,Intestinal haemorrhage,Reaction
6233,Large intestinal obstruction,Reaction
6234,Respiratory arrest,Reaction
6235,Appetite disorder,Reaction
6236,Blood pressure diastolic increased,Reaction
6237,Treatment noncompliance,Reaction
6238,Arthropod sting,Reaction
6239,Gastrointestinal tube insertion,Reaction
6240,Hand-foot-and-mouth disease,Reaction
6241,Upper respiratory fungal infection,Reaction
6242,Viral rash,Reaction
6243,Biopsy bone marrow abnormal,Reaction
6244,Central nervous system infection,Reaction
6245,Medication overuse headache,Reaction
6246,Sinus pain,Reaction
6247,Troponin I increased,Reaction
6248,Incontinence,Reaction
6249,Autoimmune neuropathy,Reaction
6250,Myocarditis,Reaction
6251,Ketoacidosis,Reaction
6252,Thirst,Reaction
6253,Periorbital swelling,Reaction
6254,Drug use disorder,Reaction
6255,Erectile dysfunction,Reaction
6256,Loose tooth,Reaction
6257,Somatic symptom disorder,Reaction
6258,Tobacco abuse,Reaction
6259,Streptococcal bacteraemia,Reaction
6260,Blood iron increased,Reaction
6261,Blood pressure systolic decreased,Reaction
6262,Infectious thyroiditis,Reaction
6263,Tooth extraction,Reaction
6264,Heart rate decreased,Reaction
6265,Haemoglobin increased,Reaction
6266,Mucosal disorder,Reaction
6267,Short-bowel syndrome,Reaction
6268,Residual urine volume increased,Reaction
6269,Hepatic cancer,Reaction
6270,Neuroendocrine carcinoma metastatic,Reaction
6271,Pulmonary infarction,Reaction
6272,Blood alcohol increased,Reaction
6273,Ecchymosis,Reaction
6274,Subdural haematoma,Reaction
6275,Rectal obstruction,Reaction
6276,Cardiac failure acute,Reaction
6277,Catheter site haemorrhage,Reaction
6278,Intentional underdose,Reaction
6279,Urinary hesitation,Reaction
6280,Magnetic resonance imaging abnormal,Reaction
6281,Genital candidiasis,Reaction
6282,Vulvovaginal candidiasis,Reaction
6283,Arteriovenous fistula operation,Reaction
6284,Gastrointestinal pain,Reaction
6285,Gastrointestinal bacterial infection,Reaction
6286,Tongue fungal infection,Reaction
6287,Trigger finger,Reaction
6288,Demyelinating polyneuropathy,Reaction
6289,Fungal sepsis,Reaction
6290,Hypoaesthesia eye,Reaction
6291,Oesophageal pain,Reaction
6292,Micturition frequency decreased,Reaction
6293,Partner stress,Reaction
6294,Red blood cell count increased,Reaction
6295,Forearm fracture,Reaction
6296,Uterine cancer,Reaction
6297,Sinus bradycardia,Reaction
6298,Drug delivery system malfunction,Reaction
6299,Intentional self-injury,Reaction
6300,Fournier's gangrene,Reaction
6301,Skin striae,Reaction
6302,Product monitoring error,Reaction
6303,Gastric pH decreased,Reaction
6304,Haemorrhagic diathesis,Reaction
6305,Platelet count increased,Reaction
6306,Wound dehiscence,Reaction
6307,Injection site vesicles,Reaction
6308,Blood pressure systolic increased,Reaction
6309,Hypercoagulation,Reaction
6310,Sickle cell anaemia with crisis,Reaction
6311,Complication of device insertion,Reaction
6312,Blood pressure fluctuation,Reaction
6313,Faeces hard,Reaction
6314,Implantable defibrillator insertion,Reaction
6315,Caesarean section,Reaction
6316,Electroencephalogram abnormal,Reaction
6317,Bacterial vaginosis,Reaction
6318,Herpes virus infection,Reaction
6319,Parvovirus B19 infection,Reaction
6320,Device ineffective,Reaction
6321,Ankle operation,Reaction
6322,Chlamydial infection,Reaction
6323,Infusion site injury,Reaction
6324,Hypothermia,Reaction
6325,Hepatorenal failure,Reaction
6326,Bladder transitional cell carcinoma,Reaction
6327,Hypoperfusion,Reaction
6328,Blood electrolytes abnormal,Reaction
6329,Vulval cancer,Reaction
6330,Follicular lymphoma,Reaction
6331,Acute graft versus host disease in intestine,Reaction
6332,Hypomagnesaemia,Reaction
6333,Oedema due to renal disease,Reaction
6334,Acoustic stimulation tests abnormal,Reaction
6335,Hypertensive crisis,Reaction
6336,Gastrointestinal sounds abnormal,Reaction
6337,Eyelid rash,Reaction
6338,Temporomandibular joint syndrome,Reaction
6339,Obsessive-compulsive disorder,Reaction
6340,Product design issue,Reaction
6341,Cholangitis acute,Reaction
6342,Bronchoscopy abnormal,Reaction
6343,Endocarditis,Reaction
6344,Laryngomalacia,Reaction
6345,Mitral valve stenosis,Reaction
6346,Respiratory tract oedema,Reaction
6347,Product temperature excursion issue,Reaction
6348,Bursitis,Reaction
6349,Blood phosphorus abnormal,Reaction
6350,Reflux laryngitis,Reaction
6351,Benign ethnic neutropenia,Reaction
6352,Eye contusion,Reaction
6353,Eye haemorrhage,Reaction
6354,Prothrombin time prolonged,Reaction
6355,Vitamin B1 increased,Reaction
6356,Vitamin B12 decreased,Reaction
6357,Mycobacterium tuberculosis complex test positive,Reaction
6358,Rebound psoriasis,Reaction
6359,Immune thrombocytopenia,Reaction
6360,Petechiae,Reaction
6361,Enterocutaneous fistula,Reaction
6362,Haemorrhage subcutaneous,Reaction
6363,Energy increased,Reaction
6364,Oral discomfort,Reaction
6365,Guillain-Barre syndrome,Reaction
6366,Diarrhoea infectious,Reaction
6367,Device related bacteraemia,Reaction
6368,Dyschezia,Reaction
6369,Product packaging quantity issue,Reaction
6370,Device placement issue,Reaction
6371,Device expulsion,Reaction
6372,Chlamydial pelvic inflammatory disease,Reaction
6373,Pelvic pain,Reaction
6374,Vaginal discharge,Reaction
6375,Contraindicated device used,Reaction
6376,Medical device monitoring error,Reaction
6377,Post procedural discomfort,Reaction
6378,Catheter management,Reaction
6379,Serum ferritin decreased,Reaction
6380,Status epilepticus,Reaction
6381,Peripheral motor neuropathy,Reaction
6382,Aortic occlusion,Reaction
6383,Fibrin D dimer increased,Reaction
6384,Superinfection bacterial,Reaction
6385,Hidradenitis,Reaction
6386,Bone operation,Reaction
6387,Product container seal issue,Reaction
6388,Blood loss anaemia,Reaction
6389,Gastric infection,Reaction
6390,Gastrointestinal necrosis,Reaction
6391,Oesophageal cancer metastatic,Reaction
6392,Opportunistic infection,Reaction
6393,Pyloric stenosis,Reaction
6394,Thrombophlebitis superficial,Reaction
6395,"Hallucination, tactile",Reaction
6396,Gastrointestinal obstruction,Reaction
6397,Breath sounds abnormal,Reaction
6398,Crepitations,Reaction
6399,Cerumen impaction,Reaction
6400,Duodenal ulcer,Reaction
6401,Hepatobiliary cancer,Reaction
6402,Drug level decreased,Reaction
6403,Frequent bowel movements,Reaction
6404,Failure to thrive,Reaction
6405,Secretion discharge,Reaction
6406,Drug specific antibody,Reaction
6407,Thrombophlebitis,Reaction
6408,Kyphosis,Reaction
6409,Venous occlusion,Reaction
6410,Heart rate abnormal,Reaction
6411,Ectopic pregnancy with contraceptive device,Reaction
6412,Hepatic infection,Reaction
6413,Hepatic lesion,Reaction
6414,Tumour marker decreased,Reaction
6415,Dizziness exertional,Reaction
6416,Immune-mediated myocarditis,Reaction
6417,Intracranial haematoma,Reaction
6418,Muscle disorder,Reaction
6419,Antinuclear antibody increased,Reaction
6420,Lupus-like syndrome,Reaction
6421,Catheter site erythema,Reaction
6422,Right ventricular failure,Reaction
6423,Thyroid function test abnormal,Reaction
6424,Blood test,Reaction
6425,Hepatic enzyme,Reaction
6426,Hypovolaemia,Reaction
6427,Pulmonary alveolar haemorrhage,Reaction
6428,Altered visual depth perception,Reaction
6429,Accident at work,Reaction
6430,Fibrocystic breast disease,Reaction
6431,Sebaceous adenoma,Reaction
6432,Cancer surgery,Reaction
6433,Ear neoplasm malignant,Reaction
6434,Prostate cancer metastatic,Reaction
6435,Oesophageal dilation procedure,Reaction
6436,Adenocarcinoma of colon,Reaction
6437,Body temperature fluctuation,Reaction
6438,Bronchial obstruction,Reaction
6439,Organic erectile dysfunction,Reaction
6440,Cerebral infarction,Reaction
6441,Thrombotic stroke,Reaction
6442,Increased appetite,Reaction
6443,Abnormal uterine bleeding,Reaction
6444,Pneumocystis jirovecii pneumonia,Reaction
6445,Procedural pain,Reaction
6446,Tongue injury,Reaction
6447,Gene mutation,Reaction
6448,Lung cyst,Reaction
6449,Primary mediastinal large B-cell lymphoma,Reaction
6450,Lung abscess,Reaction
6451,Tooth fracture,Reaction
6452,Lipoatrophy,Reaction
6453,Lumbar radiculopathy,Reaction
6454,Temperature intolerance,Reaction
6455,Large intestine polyp,Reaction
6456,Plasma cell myeloma recurrent,Reaction
6457,Ischaemia,Reaction
6458,Body temperature decreased,Reaction
6459,Decubitus ulcer,Reaction
6460,Food refusal,Reaction
6461,Cystitis noninfective,Reaction
6462,Ear haemorrhage,Reaction
6463,Eosinophilia,Reaction
6464,Urinary bladder haemorrhage,Reaction
6465,Haematocrit abnormal,Reaction
6466,Haemoglobin abnormal,Reaction
6467,Dyspareunia,Reaction
6468,Uterine perforation,Reaction
6469,Dermatitis allergic,Reaction
6470,Congenital torticollis,Reaction
6471,Haemangioma of skin,Reaction
6472,Plagiocephaly,Reaction
6473,Epicondylitis,Reaction
6474,Basophil count decreased,Reaction
6475,Eosinophil count decreased,Reaction
6476,Lymphocyte percentage decreased,Reaction
6477,Monocyte percentage increased,Reaction
6478,Neutrophil percentage decreased,Reaction
6479,Urinary tract obstruction,Reaction
6480,Splinter,Reaction
6481,General physical condition abnormal,Reaction
6482,Cerebral cyst,Reaction
6483,JC virus infection,Reaction
6484,Venous stenosis,Reaction
6485,Thyroid cancer recurrent,Reaction
6486,Pericarditis,Reaction
6487,Bacteriuria,Reaction
6488,Partial seizures,Reaction
6489,Postictal paralysis,Reaction
6490,Kidney transplant rejection,Reaction
6491,Foot deformity,Reaction
6492,Spider vein,Reaction
6493,Catheter site extravasation,Reaction
6494,Capsular contracture associated with implant,Reaction
