:ID,description,:LABEL
6495,Procedural intestinal perforation,Reaction
6496,Pulmonary arterial pressure increased,Reaction
6497,Systemic lupus erythematosus rash,Reaction
6498,Immune-mediated enterocolitis,Reaction
6499,Pus in stool,Reaction
6500,Atrial thrombosis,Reaction
6501,Ejection fraction abnormal,Reaction
6502,Band sensation,Reaction
6503,Dental caries,Reaction
6504,Generalised oedema,Reaction
6505,Calyceal diverticulum,Reaction
6506,Hiccups,Reaction
6507,Injection related reaction,Reaction
6508,Pregnancy with implant contraceptive,Reaction
6509,Unintended pregnancy,Reaction
6510,Cor pulmonale acute,Reaction
6511,Iron deficiency,Reaction
6512,Polymenorrhoea,Reaction
6513,Cholangiocarcinoma,Reaction
6514,Hepatocellular carcinoma,Reaction
6515,Pneumomediastinum,Reaction
6516,Vesicoureteric reflux,Reaction
6517,Myoclonus,Reaction
6518,Periorbital oedema,Reaction
6519,VIIth nerve injury,Reaction
6520,Oesophageal obstruction,Reaction
6521,Burns third degree,Reaction
6522,Inguinal mass,Reaction
6523,Tumour pain,Reaction
6524,Cartilage operation,Reaction
6525,Capsule endoscopy,Reaction
6526,Hypertonic bladder,Reaction
6527,Compartment syndrome,Reaction
6528,Weight bearing difficulty,Reaction
6529,Hypertensive cardiomyopathy,Reaction
6530,Ascites,Reaction
6531,Cauda equina syndrome,Reaction
6532,Loss of control of legs,Reaction
6533,Sitting disability,Reaction
6534,Subretinal fluid,Reaction
6535,Device adhesion issue,Reaction
6536,Unintentional medical device removal,Reaction
6537,Loss of therapeutic response,Reaction
6538,Hostility,Reaction
6539,Diabetic complication,Reaction
6540,Device kink,Reaction
6541,Neuromyelitis optica spectrum disorder,Reaction
6542,Shunt occlusion,Reaction
6543,Stevens-Johnson syndrome,Reaction
6544,Volvulus repair,Reaction
6545,Pseudopolyposis,Reaction
6546,Anorectal disorder,Reaction
6547,Pelvic haematoma,Reaction
6548,Abdominal adhesions,Reaction
6549,Pelvic infection,Reaction
6550,Anaemia postoperative,Reaction
6551,Neutrophilic dermatosis,Reaction
6552,Intussusception,Reaction
6553,Metastatic malignant melanoma,Reaction
6554,Foreign body,Reaction
6555,Corneal epithelium defect,Reaction
6556,Optic neuritis,Reaction
6557,Drug screen positive,Reaction
6558,Vomiting projectile,Reaction
6559,Altered state of consciousness,Reaction
6560,Ankylosing spondylitis,Reaction
6561,Adrenal disorder,Reaction
6562,Atrophy,Reaction
6563,Electrocardiogram T wave peaked,Reaction
6564,Electrocardiogram delta waves abnormal,Reaction
6565,Eye movement disorder,Reaction
6566,Head titubation,Reaction
6567,Hippocampal sclerosis,Reaction
6568,Temporal lobe epilepsy,Reaction
6569,Oesophageal adenocarcinoma,Reaction
6570,Drug delivery system issue,Reaction
6571,Proctitis,Reaction
6572,Gallbladder operation,Reaction
6573,Aplastic anaemia,Reaction
6574,Mantle cell lymphoma,Reaction
6575,Meningitis aseptic,Reaction
6576,Subclavian vein thrombosis,Reaction
6577,Diabetic gangrene,Reaction
6578,Chorioretinitis,Reaction
6579,Detachment of retinal pigment epithelium,Reaction
6580,Macular oedema,Reaction
6581,Retinal cyst,Reaction
6582,Uveitis,Reaction
6583,Vitreous floaters,Reaction
6584,Vitreous opacities,Reaction
6585,Retinal injury,Reaction
6586,Nodule,Reaction
6587,Sinusitis fungal,Reaction
6588,Product tampering,Reaction
6589,Cardiogenic shock,Reaction
6590,Kaposi's sarcoma,Reaction
6591,Infusion site thrombosis,Reaction
6592,Medical induction of coma,Reaction
6593,General anaesthesia,Reaction
6594,Product preparation issue,Reaction
6595,Venous thrombosis,Reaction
6596,Genital haemorrhage,Reaction
6597,Incorrect disposal of product,Reaction
6598,Gastrectomy,Reaction
6599,Blood cholesterol decreased,Reaction
6600,Blood creatinine abnormal,Reaction
6601,Ovarian cancer metastatic,Reaction
6602,Extradural haematoma,Reaction
6603,Injection site hypoaesthesia,Reaction
6604,Perivascular dermatitis,Reaction
6605,Vaginal haemorrhage,Reaction
6606,Post lumbar puncture syndrome,Reaction
6607,Acetabulum fracture,Reaction
6608,Hypoalbuminaemia,Reaction
6609,Shoulder arthroplasty,Reaction
6610,Serous retinopathy,Reaction
6611,Intercepted product preparation error,Reaction
6612,Adenocarcinoma,Reaction
6613,Application site haemorrhage,Reaction
6614,Hemianopia,Reaction
6615,Aortic valve disease,Reaction
6616,Purulent discharge,Reaction
6617,Wound haemorrhage,Reaction
6618,Left ventricular failure,Reaction
6619,Nocturnal dyspnoea,Reaction
6620,Haemoperitoneum,Reaction
6621,Splenic haematoma,Reaction
6622,Splenic rupture,Reaction
6623,Intercepted medication error,Reaction
6624,Implant site erythema,Reaction
6625,Chemical burn of respiratory tract,Reaction
6626,Oropharyngeal blistering,Reaction
6627,Tongue blistering,Reaction
6628,Myopathy,Reaction
6629,Cholecystitis infective,Reaction
6630,Implant site bruising,Reaction
6631,Implant site fibrosis,Reaction
6632,Stoma site cellulitis,Reaction
6633,Infusion site irritation,Reaction
6634,Hyperphagia,Reaction
6635,Hypopnoea,Reaction
6636,Iron deficiency anaemia,Reaction
6637,Joint effusion,Reaction
6638,Lymphocyte count increased,Reaction
6639,Oedema genital,Reaction
6640,Penile discharge,Reaction
6641,Polydipsia,Reaction
6642,Urine output increased,Reaction
6643,Blindness transient,Reaction
6644,Vitreous detachment,Reaction
6645,Implant site pain,Reaction
6646,Medical device site discomfort,Reaction
6647,Genital infection fungal,Reaction
6648,Hypersensitivity pneumonitis,Reaction
6649,Medical device discomfort,Reaction
6650,Brain neoplasm,Reaction
6651,Humerus fracture,Reaction
6652,Haemorrhage in pregnancy,Reaction
6653,Retained placenta or membranes,Reaction
6654,Injection site cellulitis,Reaction
6655,Injection site induration,Reaction
6656,Abdominal cavity drainage,Reaction
6657,Gastric ulcer haemorrhage,Reaction
6658,Injection site atrophy,Reaction
6659,Vitamin B6 increased,Reaction
6660,Incorrect product formulation administered,Reaction
6661,Product label confusion,Reaction
6662,Melaena,Reaction
6663,Product contamination physical,Reaction
6664,Diet noncompliance,Reaction
6665,Hepatic atrophy,Reaction
6666,Intentional device misuse,Reaction
6667,Product administered at inappropriate site,Reaction
6668,Prostatic specific antigen increased,Reaction
6669,Hyperammonaemia,Reaction
6670,Vaginal ulceration,Reaction
6671,Actinic keratosis,Reaction
6672,Precancerous condition,Reaction
6673,Skin depigmentation,Reaction
6674,Injection site injury,Reaction
6675,Anal skin tags,Reaction
6676,Diverticulum,Reaction
6677,Jaw fracture,Reaction
6678,Lichen planus,Reaction
6679,Cataract nuclear,Reaction
6680,Dry age-related macular degeneration,Reaction
6681,Retinal detachment,Reaction
6682,Feeling of despair,Reaction
6683,Adnexal torsion,Reaction
6684,Device deployment issue,Reaction
6685,Neuroendocrine tumour,Reaction
6686,Bone contusion,Reaction
6687,Pelvic discomfort,Reaction
6688,Therapy change,Reaction
6689,Light chain analysis increased,Reaction
6690,Inhibitory drug interaction,Reaction
6691,Gingival disorder,Reaction
6692,Livedo reticularis,Reaction
6693,Oral papule,Reaction
6694,Small cell lung cancer,Reaction
6695,Drug-induced liver injury,Reaction
6696,Ocular retrobulbar haemorrhage,Reaction
6697,Cerebellar haemorrhage,Reaction
6698,Craniocerebral injury,Reaction
6699,Breast injury,Reaction
6700,Vascular device occlusion,Reaction
6701,Product solubility abnormal,Reaction
6702,Aortic aneurysm,Reaction
6703,Gastrointestinal inflammation,Reaction
6704,Interstitial lung disease,Reaction
6705,Ovarian cancer stage IV,Reaction
6706,Pleuritic pain,Reaction
6707,Pulmonary toxicity,Reaction
6708,Tachyphrenia,Reaction
6709,Mastectomy,Reaction
6710,Bladder dilatation,Reaction
6711,Myelosuppression,Reaction
6712,Pancreatitis necrotising,Reaction
6713,Amino acid level abnormal,Reaction
6714,Colon neoplasm,Reaction
6715,Acute chest syndrome,Reaction
6716,Fat embolism syndrome,Reaction
6717,Parvovirus infection,Reaction
6718,Screaming,Reaction
6719,Postoperative ileus,Reaction
6720,Micrographic skin surgery,Reaction
6721,Thrombocytosis,Reaction
6722,Myelitis,Reaction
6723,Osteosarcoma recurrent,Reaction
6724,Oropharyngeal spasm,Reaction
6725,Fungaemia,Reaction
6726,Stoma site reaction,Reaction
6727,Endotracheal intubation complication,Reaction
6728,Restrictive pulmonary disease,Reaction
6729,Biopsy liver,Reaction
6730,Alcoholic pancreatitis,Reaction
6731,Oral contusion,Reaction
6732,Perirectal abscess,Reaction
6733,Drug titration error,Reaction
6734,Upper motor neurone lesion,Reaction
6735,Abdominal wall haematoma,Reaction
6736,Hypoventilation,Reaction
6737,Iliac artery embolism,Reaction
6738,Malignant atrophic papulosis,Reaction
6739,Foreign body in gastrointestinal tract,Reaction
6740,Removal of foreign body from oesophagus,Reaction
6741,Product lot number issue,Reaction
6742,Meningitis bacterial,Reaction
6743,Thyroid hormones decreased,Reaction
6744,Lymphadenitis,Reaction
6745,Neutrophilia,Reaction
6746,Invasive ductal breast carcinoma,Reaction
6747,Nail bed disorder,Reaction
6748,Atrial rupture,Reaction
6749,Implant site swelling,Reaction
6750,Obstructive airways disorder,Reaction
6751,Antibody test abnormal,Reaction
6752,Hepatitis B virus test positive,Reaction
6753,Potentiating drug interaction,Reaction
6754,Product packaging difficult to open,Reaction
6755,Lip infection,Reaction
6756,Oral bacterial infection,Reaction
6757,Procedural haemorrhage,Reaction
6758,Abdominal operation,Reaction
6759,Cervical cyst,Reaction
6760,Breakthrough haemolysis,Reaction
6761,Tympanic membrane perforation,Reaction
6762,Second primary malignancy,Reaction
6763,Incoherent,Reaction
6764,Onycholysis,Reaction
6765,Tendon rupture,Reaction
6766,Product size issue,Reaction
6767,Albumin globulin ratio increased,Reaction
6768,Type 1 diabetes mellitus,Reaction
6769,Aura,Reaction
6770,Meningitis listeria,Reaction
6771,Meningitis chemical,Reaction
6772,Protein total increased,Reaction
6773,Exposure via inhalation,Reaction
6774,Product dispensing issue,Reaction
6775,Abortion induced,Reaction
6776,Post transplant lymphoproliferative disorder,Reaction
6777,Effusion,Reaction
6778,Gangrene,Reaction
6779,Heat exhaustion,Reaction
6780,Postmenopausal haemorrhage,Reaction
6781,Gastrointestinal oedema,Reaction
6782,Axillary mass,Reaction
6783,Haematocrit increased,Reaction
6784,Therapeutic reaction time decreased,Reaction
6785,Oxygen therapy,Reaction
6786,Carbohydrate antigen 27.29 increased,Reaction
6787,Bell's palsy,Reaction
6788,Sensitive skin,Reaction
6789,Oral administration complication,Reaction
6790,Benign neoplasm of bladder,Reaction
6791,Platelet count abnormal,Reaction
6792,Decreased activity,Reaction
6793,Lung lobectomy,Reaction
6794,Injection site indentation,Reaction
6795,Gestational diabetes,Reaction
6796,Pulmonary mucormycosis,Reaction
6797,Uterine mass,Reaction
6798,Blood chloride increased,Reaction
6799,Eosinophil percentage decreased,Reaction
6800,Arteriosclerosis coronary artery,Reaction
6801,Heart valve stenosis,Reaction
6802,Hypercholesterolaemia,Reaction
6803,Hyperparathyroidism secondary,Reaction
6804,Lip neoplasm,Reaction
6805,Morton's neuralgia,Reaction
6806,Snoring,Reaction
6807,Discharge,Reaction
6808,Otitis externa,Reaction
6809,Fluid intake reduced,Reaction
6810,Procedural hypotension,Reaction
6811,Surgical stapling,Reaction
6812,Hernia hiatus repair,Reaction
6813,Cerebellar stroke,Reaction
6814,Respiratory acidosis,Reaction
6815,Sensory disturbance,Reaction
6816,Fishbane reaction,Reaction
6817,Bone fragmentation,Reaction
6818,Thoracic vertebral fracture,Reaction
6819,Osteonecrosis of jaw,Reaction
6820,Retinal vein occlusion,Reaction
6821,African trypanosomiasis,Reaction
6822,Osteolysis,Reaction
6823,Negative thoughts,Reaction
6824,Peripheral artery occlusion,Reaction
6825,Implant site pustules,Reaction
6826,Dissociation,Reaction
6827,Hepatic cancer stage IV,Reaction
6828,Splenic lesion,Reaction
6829,Dermatitis,Reaction
6830,Bladder discomfort,Reaction
6831,Brain stem haemorrhage,Reaction
6832,Posture abnormal,Reaction
6833,Cystic fibrosis,Reaction
6834,Mastoidectomy,Reaction
6835,Mechanical ventilation,Reaction
6836,Cataract operation,Reaction
6837,Skin wrinkling,Reaction
6838,Chronic inflammatory demyelinating polyradiculoneuropathy,Reaction
6839,Dyspnoea at rest,Reaction
6840,Choking sensation,Reaction
6841,Myofascial pain syndrome,Reaction
6842,Gingival abscess,Reaction
6843,Atrial hypertrophy,Reaction
6844,Triple negative breast cancer,Reaction
6845,Uhthoff's phenomenon,Reaction
6846,Nasal cavity cancer,Reaction
6847,Throat cancer,Reaction
6848,Hormone level abnormal,Reaction
6849,Intermenstrual bleeding,Reaction
6850,Mood altered,Reaction
6851,Colorectal cancer,Reaction
6852,Nasopharyngeal cancer,Reaction
6853,Gastrointestinal carcinoma,Reaction
6854,Breast cancer female,Reaction
6855,B precursor type acute leukaemia,Reaction
6856,Papule,Reaction
6857,Breast cancer metastatic,Reaction
6858,Breast cancer stage II,Reaction
6859,Testis cancer,Reaction
6860,Meningocele,Reaction
6861,Neuromuscular scoliosis,Reaction
6862,Thyroid cancer,Reaction
6863,Nasal neoplasm,Reaction
6864,Angina unstable,Reaction
6865,Pulse pressure decreased,Reaction
6866,Drug screen negative,Reaction
6867,Incorrect dose administered by product,Reaction
6868,Premenstrual syndrome,Reaction
6869,Myelofibrosis,Reaction
6870,Occupational exposure to product,Reaction
6871,Enterovesical fistula,Reaction
6872,Cardiopulmonary failure,Reaction
6873,Hyperbilirubinaemia,Reaction
6874,Endoscopy gastrointestinal,Reaction
6875,Vulvovaginal pruritus,Reaction
6876,Intra-abdominal fluid collection,Reaction
6877,Myocardial necrosis marker increased,Reaction
6878,Encephalitis autoimmune,Reaction
6879,Enterobacter sepsis,Reaction
6880,Glossitis,Reaction
6881,Autonomic neuropathy,Reaction
6882,On and off phenomenon,Reaction
6883,Neutropenic colitis,Reaction
6884,Precancerous lesion of digestive tract,Reaction
6885,Enterovirus infection,Reaction
6886,Minimal residual disease,Reaction
6887,Otitis media,Reaction
6888,Skin hyperpigmentation,Reaction
6889,Prostate examination abnormal,Reaction
6890,Drug effect less than expected,Reaction
6891,Ophthalmoplegic migraine,Reaction
6892,Spinal column injury,Reaction
6893,Device colour issue,Reaction
6894,Blood glucose abnormal,Reaction
6895,Craniotomy,Reaction
6896,Hypoglycaemic unconsciousness,Reaction
6897,Circumstance or information capable of leading to device use error,Reaction
6898,Malignant mesenteric neoplasm,Reaction
6899,Neuroendocrine carcinoma,Reaction
6900,Food poisoning,Reaction
6901,Gastrointestinal stromal tumour,Reaction
6902,Application site reaction,Reaction
6903,Foetal death,Reaction
6904,Allergy to arthropod bite,Reaction
6905,Bone swelling,Reaction
6906,Laryngeal oedema,Reaction
6907,Jaundice,Reaction
6908,Blood phosphorus increased,Reaction
6909,Hair growth abnormal,Reaction
6910,Onychalgia,Reaction
6911,Blood magnesium decreased,Reaction
6912,Tonsillectomy,Reaction
6913,Product communication issue,Reaction
6914,Post procedural haematoma,Reaction
6915,Postoperative wound complication,Reaction
6916,Wound complication,Reaction
6917,Rhabdomyolysis,Reaction
6918,Right ventricular dysfunction,Reaction
6919,C1 esterase inhibitor decreased,Reaction
6920,Embolism venous,Reaction
6921,Colitis microscopic,Reaction
6922,Dental restoration failure,Reaction
6923,Joint abscess,Reaction
6924,Cholangitis,Reaction
6925,Post-injection delirium sedation syndrome,Reaction
6926,Oral mucosal erythema,Reaction
6927,Body fat disorder,Reaction
6928,Glucocorticoid deficiency,Reaction
6929,Heel fat pad syndrome,Reaction
6930,Bronchostenosis,Reaction
6931,Ventricular arrhythmia,Reaction
6932,Application site irritation,Reaction
6933,Menopause,Reaction
6934,Fontanelle depressed,Reaction
6935,Melanocytic naevus,Reaction
6936,Renal hypoplasia,Reaction
6937,Nasal dryness,Reaction
6938,Gingival swelling,Reaction
6939,Device maintenance issue,Reaction
6940,Activated partial thromboplastin time shortened,Reaction
6941,Amylase increased,Reaction
6942,Bilirubin conjugated increased,Reaction
6943,Blood osmolarity decreased,Reaction
6944,Monocyte count decreased,Reaction
6945,Neutrophil count increased,Reaction
6946,Pubic pain,Reaction
6947,Reticulocyte percentage decreased,Reaction
6948,Specific gravity urine decreased,Reaction
6949,Hyperaesthesia teeth,Reaction
6950,Klebsiella infection,Reaction
6951,Biliary obstruction,Reaction
6952,Bradyphrenia,Reaction
6953,Dementia Alzheimer's type,Reaction
6954,Dysphemia,Reaction
6955,Cytomegalovirus infection reactivation,Reaction
6956,Arterial occlusive disease,Reaction
6957,Blood prolactin decreased,Reaction
6958,Cardiac flutter,Reaction
6959,Formication,Reaction
6960,Stridor,Reaction
6961,Bronchitis chronic,Reaction
6962,Narcolepsy,Reaction
6963,Carbon monoxide poisoning,Reaction
6964,Cluster headache,Reaction
6965,X-ray abnormal,Reaction
6966,Auditory disorder,Reaction
6967,Upper respiratory tract congestion,Reaction
6968,Peripheral nervous system function test abnormal,Reaction
6969,Limb deformity,Reaction
6970,Phantom limb syndrome,Reaction
6971,Feeling of body temperature change,Reaction
6972,Reading disorder,Reaction
6973,Acne cystic,Reaction
6974,"Astrocytoma, low grade",Reaction
6975,Drug level abnormal,Reaction
6976,Mesenteric cyst,Reaction
6977,Mouth ulceration,Reaction
6978,Raynaud's phenomenon,Reaction
6979,Toe walking,Reaction
6980,Abnormal loss of weight,Reaction
6981,Nail disorder,Reaction
6982,Nail growth abnormal,Reaction
6983,Haemarthrosis,Reaction
6984,Eosinophilic cystitis,Reaction
6985,Pleural fibrosis,Reaction
6986,Family stress,Reaction
6987,Lymphocyte percentage increased,Reaction
6988,Faeces discoloured,Reaction
6989,Hyperaesthesia,Reaction
6990,Aphthous ulcer,Reaction
6991,Eye ulcer,Reaction
6992,Lip blister,Reaction
6993,Ovarian cyst ruptured,Reaction
6994,Ovarian mass,Reaction
6995,Pharyngeal disorder,Reaction
6996,Dental operation,Reaction
6997,Brain stem syndrome,Reaction
6998,Appendix cancer,Reaction
6999,Colitis ulcerative,Reaction
7000,Colon cancer stage III,Reaction
7001,Ileostomy,Reaction
7002,Malignant peritoneal neoplasm,Reaction
7003,Globulins decreased,Reaction
7004,Protein total decreased,Reaction
7005,Teeth brittle,Reaction
7006,Macular degeneration,Reaction
7007,Retinal vein thrombosis,Reaction
7008,Total lung capacity decreased,Reaction
7009,Vitamin D increased,Reaction
7010,Bipolar disorder,Reaction
7011,Arnold-Chiari malformation,Reaction
7012,Actinomycotic abdominal infection,Reaction
7013,Repetitive strain injury,Reaction
7014,Traumatic haemorrhage,Reaction
7015,Paranasal sinus hypersecretion,Reaction
7016,Spinal osteoarthritis,Reaction
7017,Abnormal weight gain,Reaction
7018,Prescription drug used without a prescription,Reaction
7019,Carcinoid tumour pulmonary,Reaction
7020,Angle closure glaucoma,Reaction
7021,Emergency care,Reaction
7022,Metastases to pancreas,Reaction
7023,Acarodermatitis,Reaction
7024,Rectal cancer stage III,Reaction
7025,Immunoglobulins increased,Reaction
7026,Skin sensitisation,Reaction
7027,Vaccination failure,Reaction
7028,Exfoliative rash,Reaction
7029,Lung opacity,Reaction
7030,Portal fibrosis,Reaction
7031,Blepharitis,Reaction
7032,Eyelid infection,Reaction
7033,Catheter site infection,Reaction
7034,Scar pain,Reaction
7035,High frequency ablation,Reaction
7036,Groin infection,Reaction
7037,Symptom recurrence,Reaction
7038,Rhonchi,Reaction
7039,Skin wound,Reaction
7040,Exostosis,Reaction
7041,Ligament operation,Reaction
7042,Endotracheal intubation,Reaction
7043,Oxygen consumption increased,Reaction
7044,Soft tissue disorder,Reaction
7045,Type III immune complex mediated reaction,Reaction
7046,Brain neoplasm malignant,Reaction
7047,Herpes simplex,Reaction
7048,Lung carcinoma cell type unspecified recurrent,Reaction
7049,Oral blood blister,Reaction
7050,Computerised tomogram abnormal,Reaction
7051,Computerised tomogram pelvis abnormal,Reaction
7052,Postmenopause,Reaction
7053,Uterine irritability,Reaction
7054,Vulvovaginal discomfort,Reaction
7055,Vulvovaginal dryness,Reaction
7056,Blood sodium abnormal,Reaction
7057,Cat scratch disease,Reaction
7058,Fear of disease,Reaction
7059,Ophthalmic herpes zoster,Reaction
7060,Apathy,Reaction
7061,Chronic fatigue syndrome,Reaction
7062,Gallbladder mucocoele,Reaction
7063,Mastication disorder,Reaction
7064,Oesophageal motility disorder,Reaction
7065,Parosmia,Reaction
7066,Tooth discolouration,Reaction
7067,Polyneuropathy,Reaction
7068,Orchitis,Reaction
7069,Prostatic disorder,Reaction
7070,Lymphangitis,Reaction
7071,Sternal fracture,Reaction
7072,Prolapse,Reaction
7073,Skin reaction,Reaction
7074,Pneumonia pseudomonal,Reaction
7075,Steroid dependence,Reaction
7076,Peripheral arterial occlusive disease,Reaction
7077,Limb operation,Reaction
7078,Wound treatment,Reaction
7079,Increased tendency to bruise,Reaction
7080,Periarthritis,Reaction
7081,Scab,Reaction
7082,Blood gonadotrophin increased,Reaction
7083,Exposure to toxic agent,Reaction
7084,Nasal septal operation,Reaction
7085,Spinal nerve stimulator implantation,Reaction
7086,Colon cancer metastatic,Reaction
7087,Ear infection fungal,Reaction
7088,Gallbladder obstruction,Reaction
7089,Catheter site pruritus,Reaction
7090,Atypical haemolytic uraemic syndrome,Reaction
7091,Carbon dioxide decreased,Reaction
7092,Complement factor C3 decreased,Reaction
7093,Haemolytic anaemia,Reaction
7094,Immature granulocyte count increased,Reaction
7095,Metamyelocyte count increased,Reaction
7096,Myelocyte count increased,Reaction
7097,Nephrotic syndrome,Reaction
7098,Normochromic normocytic anaemia,Reaction
7099,Plasma cells increased,Reaction
7100,Reticulocyte count increased,Reaction
7101,Selective eating disorder,Reaction
7102,Thrombotic microangiopathy,Reaction
7103,Eye oedema,Reaction
7104,Nephrocalcinosis,Reaction
7105,Meningioma,Reaction
7106,Radiation associated pain,Reaction
7107,Scoliosis,Reaction
7108,Blister rupture,Reaction
7109,Lower respiratory tract infection fungal,Reaction
7110,Pulmonary vascular disorder,Reaction
7111,Alpha 1 foetoprotein increased,Reaction
7112,Drug monitoring procedure not performed,Reaction
7113,Liver function test abnormal,Reaction
7114,Duodenal perforation,Reaction
7115,Encephalitis,Reaction
7116,Shoulder operation,Reaction
7117,Arthrodesis,Reaction
7118,Vascular cauterisation,Reaction
7119,Congenital mitral valve incompetence,Reaction
7120,Hypertensive emergency,Reaction
7121,Pseudomonal sepsis,Reaction
7122,Paranasal sinus discomfort,Reaction
7123,Pylorospasm,Reaction
7124,Systolic hypertension,Reaction
7125,Intervertebral disc disorder,Reaction
7126,Neck deformity,Reaction
7127,Distractibility,Reaction
7128,Hyperventilation,Reaction
7129,Immobile,Reaction
7130,Tension,Reaction
7131,Ovarian cancer recurrent,Reaction
7132,Pelvic neoplasm,Reaction
7133,Tumour marker increased,Reaction
7134,Implantable cardiac monitor insertion,Reaction
7135,Nerve block,Reaction
7136,Catheter site related reaction,Reaction
7137,Ewing's sarcoma,Reaction
7138,Spinal cord neoplasm,Reaction
7139,Exposure via skin contact,Reaction
7140,Senile osteoporosis,Reaction
7141,Vascular compression,Reaction
7142,Ovarian cancer stage III,Reaction
7143,Anion gap decreased,Reaction
7144,Blood folate increased,Reaction
7145,Concomitant disease aggravated,Reaction
7146,Gastrointestinal fistula,Reaction
7147,Hepatic neoplasm,Reaction
7148,Hepatitis viral,Reaction
7149,Nail ridging,Reaction
7150,Transferrin decreased,Reaction
7151,Astrocytoma,Reaction
7152,Sinuplasty,Reaction
7153,Sudden death,Reaction
7154,Soft tissue infection,Reaction
